task_name,positive_class,negative_class,feature,n_positive,n_negative,median_transformed_positive,median_transformed_negative,median_diff_transformed,mean_diff_transformed,raw_median_positive,raw_median_negative,raw_log2_fc,u_statistic,p_value,auc_positive_class,auc_abs,rank_biserial,cliffs_delta,positive_detection_rate_raw,negative_detection_rate_raw,detection_rate_diff_raw,q_value,neglog10_q,effect_direction,significant_fdr_05,qc_mean_intensity,qc_std_intensity,qc_cv_pct,qc_log_sd,qc_detection_rate,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,detection_rate__Dunn,detection_rate__French,detection_rate__LMU,blank_mean_intensity,blank_detection_rate,qc_mean_intensity_cont,bio_mean_intensity,blank_to_qc_ratio,blank_to_bio_ratio,blank_dominant_flag,carryover_spearman_rho,n_blank_contexts,bio_detection_rate_max,passes_mz_500,passes_qc_cv_30,passes_detection_70_any_class,passes_detection_70_all_classes,blank_dominant_veto,potential_carryover_flag,retained_main,retained_high_confidence,exclusion_reason,redundancy_cluster_id,redundancy_cluster_size,candidate_isomer_neighbor_count,candidate_isotope_or_adduct_neighbor_count,high_corr_near_duplicate_neighbor_count,high_corr_other_neighbor_count,redundancy_representative_flag,redundancy_role,rank_within_task,feature_space
French_vs_Dunn,French,Dunn,FT-187,26,26,7.25943770457811,7.338291206114109,-0.07885350153599902,-0.048851429051514295,1422.0916480564847,1619.4366411714198,-0.18735403721533328,165.0,0.0015942575553117059,0.24408284023668642,0.7559171597633136,-0.5118343195266273,-0.5118343195266272,1.0,1.0,0.0,0.0026392330957681178,2.5785222514111257,French < Dunn,True,1429.4116975652755,305.65718336500737,21.38342535503486,0.2266644539578358,1.0,1610.9381862511557,268.18180019060657,16.647553734802045,0.1731770803974548,1.0,1449.24966835976,179.7982853809104,12.406301640517436,0.1221681803093741,1.0,1144.228091895125,215.98896178600796,18.87639040816387,0.1862602642300022,1.0,16.647553734802045,18.87639040816387,0.1731770803974548,1.0,1.0,1.284478530340009,1.3088594254945478,931.6249044842097,931.6794619563228,931.5717895491504,0.0272151232804482,1117.1180883829777,1133.3014284331186,1119.8573127218217,1114.319571095626,1106.9318692437553,1.3574661876097962,1.0,1.0,1.0,0.0,0.0,1249.9772435550733,1404.123453106433,0.0007993750527053,0.000711681238961,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-004,4,1,2,0,0,False,member,119,main
French_vs_Dunn,French,Dunn,FT-004,26,26,8.649305945773337,8.483066197997818,0.16623974777551886,0.2294538166839768,5517.633322617008,5178.217418029228,0.0915769084470928,510.0,0.0016972563170263282,0.7544378698224852,0.7544378698224852,0.5088757396449703,0.5088757396449705,1.0,1.0,0.0,0.0027863291204515556,2.5549675861339054,French > Dunn,True,4927.071786112868,1017.7322477937986,20.655924897670747,0.2500675052057238,1.0,4984.858382333048,1549.4631335959764,31.083393243175465,0.4489999649122724,1.0,5633.607046559093,1219.6645374404725,21.64979785349817,0.2186352319383048,1.0,5642.504715364699,1733.473738644778,30.721706513146195,0.3366704673573767,1.0,30.721706513146195,31.083393243175465,0.3366704673573767,1.0,1.0,0.6723560388428235,0.7427663827141582,888.6453654740943,888.696941107057,888.6002022302245,0.0261611624589508,609.2556518766722,632.996441523236,612.0087323125949,606.7788089451603,595.4616877237953,1.2546838991479563,1.0,1.0,1.0,0.0,0.0,5192.6804661605365,5414.811166240645,0.0001925416872515,0.0001846445471056,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-008,5,0,3,2,3,False,member,120,main
French_vs_Dunn,French,Dunn,FT-188,26,26,4.1787663962481725,4.525424436053235,-0.34665803980506293,0.08176992627048385,69.39338154357125,104.22593360788062,-0.5799786132063128,172.0,0.0024548895984783606,0.25443786982248523,0.7455621301775148,-0.49112426035502954,-0.4911242603550296,1.0,1.0,0.0,0.00399680372644824,2.398287178388236,French < Dunn,True,84.0586923610034,24.55222090585828,29.20842594173946,0.2858227215115502,1.0,153.37385402380642,282.51253530013986,184.1986283113736,0.5913674936175541,1.0,360.94833375547785,635.3992200826013,176.03605853270082,1.3522059763956265,1.0,204.0093915709096,337.47004082368125,165.41887519250966,0.8827058541398851,1.0,176.03605853270082,184.1986283113736,0.8827058541398851,1.0,1.0,0.1659229716070565,0.3238029069038609,931.123316275561,931.1738081023892,931.07426737904,0.0254915780131796,1102.1879690833632,1107.124431889231,1104.963450062722,1099.1332192776542,1093.916465014947,1.3268034181666346,1.0,1.0,1.0,0.0,0.0,78.81477712077168,238.3543660396056,0.0125290082372447,0.0041779058245151,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-004,4,1,2,0,0,False,member,121,main
French_vs_Dunn,French,Dunn,FT-192,26,26,4.7694189060157655,4.915434301348007,-0.14601539533224184,-0.1425361488169372,116.46015511923045,136.36960266687709,-0.22589134975577346,173.0,0.0026077859250891156,0.25591715976331364,0.7440828402366864,-0.48816568047337283,-0.4881656804733728,1.0,1.0,0.0,0.004210933010184883,2.3756216675178647,French < Dunn,True,129.88653579407037,28.21977782349782,21.72648431261504,0.2431003002037658,1.0,140.82468161103216,30.098785199213687,21.3732314924373,0.2127804640585551,1.0,116.24438344070025,18.18095460054112,15.640286491618555,0.156091157639073,1.0,102.932757607801,25.17865608242844,24.46126643023136,0.2408074716686366,1.0,21.3732314924373,24.46126643023136,0.2127804640585551,1.0,1.0,1.0165278151926973,1.1424935145214596,1068.7037715820934,1068.7709537862363,1068.644656968828,0.0326297049075302,1157.8147203461158,1163.3792711145747,1159.779912946269,1155.301746795193,1149.5256244435009,1.1713404979799975,1.0,1.0,1.0,0.0,0.0,110.81134070934324,120.2642034273279,0.0089436366083788,0.0082464566767165,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-010,25,1,10,0,0,False,member,122,main
French_vs_Dunn,French,Dunn,FT-150,26,26,7.31171458558206,7.232324138426179,0.07939044715588128,0.08719510360582561,1534.9416778477039,1480.9171741279215,0.051658619479941305,502.0,0.0027693424567512715,0.742603550295858,0.742603550295858,0.485207100591716,0.48520710059171596,1.0,1.0,0.0,0.00443545092666667,2.35306222137723,French > Dunn,True,1461.756135360252,234.0632126572216,16.01246658010684,0.1585702687649865,1.0,1449.3280687927495,233.93920670054865,16.141218247115958,0.1634651463716654,1.0,1492.7716031517657,163.66621994921448,10.963915685672044,0.1123680167112753,1.0,1416.5261159363304,161.27256414546858,11.385075243661616,0.1142916715381597,1.0,11.385075243661616,16.141218247115958,0.1142916715381597,1.0,1.0,1.406443632335361,1.387417531224426,1265.276619401272,1265.3482895517168,1265.213020467754,0.0356112029110038,1499.076621782328,1513.241326649982,1501.4315327110053,1496.6076603409624,1483.3374252319345,1.197063759265388,1.0,1.0,1.0,0.0,0.0,1532.540603133753,1452.830361439174,0.000652085766726,0.0006878381594741,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-018,12,0,10,0,0,False,member,123,main
French_vs_Dunn,French,Dunn,FT-035,26,26,8.48476074510738,8.519308259770707,-0.03454751466332695,-0.042258840861936875,4846.596103874972,5339.289291386559,-0.13964839682977565,175.0,0.0029399925519547837,0.2588757396449704,0.7411242603550297,-0.4822485207100592,-0.4822485207100592,1.0,1.0,0.0,0.004633428261880739,2.334097556655067,French < Dunn,True,4825.546196539682,729.4753448804025,15.11694873843498,0.1527928582407414,1.0,5367.388832727418,701.5943401768532,13.071427504914723,0.1348240299406671,1.0,4869.594483956336,527.6910259073154,10.836447011057668,0.1070267639863306,1.0,3906.657411279688,609.9403436119093,15.612844419140238,0.1551586877931396,1.0,13.071427504914723,15.612844419140238,0.1348240299406671,1.0,1.0,1.156487975988174,1.1332761549108272,924.1258165788284,924.180160162224,924.0777586734384,0.0272409259607433,1057.66078474932,1064.7259970025725,1060.338482301454,1055.0311780453726,1043.0294036865268,1.2380418932721453,1.0,1.0,1.0,1.1058868377504043,0.1666666666666666,4211.875180568749,4722.8107311364165,0.000499869269202,0.0004458025432453,False,0.0,5,1.0,True,True,True,True,False,False,True,False,retained,RG-024,9,1,7,0,0,False,member,124,main
French_vs_Dunn,French,Dunn,FT-155,26,26,6.932789140146543,6.848293322352491,0.08449581779405158,0.06309796182643623,1060.4050712432359,1023.4289929530396,0.05115535770499138,501.0,0.0029399925519547837,0.7411242603550295,0.7411242603550295,0.4822485207100591,0.4822485207100592,1.0,1.0,0.0,0.004633428261880739,2.334097556655067,French > Dunn,True,1038.9695002714582,163.279629059216,15.71553630944459,0.1564104066425036,1.0,1009.7221976645932,157.85608072607192,15.633614977582988,0.1642765567562091,1.0,1030.8070125145923,135.40441370882257,13.135767613620663,0.1387392788681812,1.0,997.7027006819924,143.62022611258183,14.395092447320067,0.1670527753153103,1.0,14.395092447320067,15.633614977582988,0.1642765567562091,1.0,1.0,1.0917287517920975,0.9521164171624372,1266.2831822007336,1266.3496637437588,1266.2194012278928,0.0351803559518064,1499.1248349190344,1514.2912847345538,1501.8993996529623,1496.2190622803143,1483.236571225258,1.3516557316872444,1.0,1.0,1.0,0.0,0.0,1087.7698336030307,1012.7057200006992,0.000918467768978,0.0009864795869942,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-018,12,0,11,0,0,False,member,125,main
French_vs_Dunn,French,Dunn,FT-151,26,26,4.9254711947104175,5.060099781514955,-0.1346285868045376,-0.15558232945643802,146.047891143554,164.46114064689488,-0.17020633860549356,177.0,0.003310398072224411,0.2618343195266272,0.7381656804733727,-0.47633136094674555,-0.47633136094674555,1.0,1.0,0.0,0.005175781112922293,2.2860240985410725,French < Dunn,True,168.3020546366152,44.055423617817176,26.17640272600251,0.2570901990297718,1.0,171.17956573796332,42.46153506733896,24.805259251760127,0.2396225525428142,1.0,138.7429977355953,26.464926109218336,19.074783261965376,0.2123264112858024,1.0,132.93005980478864,31.382141228278098,23.608009561090707,0.2471305060858049,1.0,23.608009561090707,24.805259251760127,0.2396225525428142,1.0,1.0,1.1087932956933766,1.0728965045301262,1088.6951060782058,1088.7596143680532,1088.630881136988,0.0330279363335156,1438.8803038529063,1444.1661421831948,1441.2777670267333,1436.5525669265598,1430.835098715389,1.1930280235989963,1.0,1.0,1.0,0.0,0.0,155.02049247926035,147.9157945693037,0.0064094144564562,0.0067152044072437,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-007,14,2,6,0,0,False,member,126,main
French_vs_Dunn,French,Dunn,FT-002,26,26,7.37049277567329,7.248595200778398,0.12189757489489139,0.2167604971139454,1568.0593946954286,1500.1371325964158,0.06384418793205625,497.0,0.003722841925065334,0.7352071005917159,0.7352071005917159,0.470414201183432,0.47041420118343197,1.0,1.0,0.0,0.0057748020412430765,2.238462898685916,French > Dunn,True,1375.0627606749038,288.0754338021132,20.949984396401003,0.2449409241714183,1.0,1439.636430766677,450.079252450003,31.26339698213345,0.439853957382915,1.0,1606.1515481488566,344.3016937438306,21.436438805581563,0.214657924474939,1.0,1593.6030149750611,493.28334676682425,30.953966711373457,0.3413215147327254,1.0,30.953966711373457,31.26339698213345,0.3413215147327254,1.0,1.0,0.6768109752054273,0.7176252114175146,889.6499309783783,889.7022159640214,889.6015469549808,0.0255523760494532,609.0997423566134,627.7172511456954,611.7465009922388,606.4265533909693,596.7890463679698,1.324647395195849,1.0,1.0,1.0,0.0,0.0,1466.5399815071848,1545.1114211635718,0.000681412440275,0.0006467839162894,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-008,5,0,3,1,3,False,member,127,main
French_vs_Dunn,French,Dunn,FT-018,26,26,7.925990533634005,7.845032765102081,0.08095776853192405,0.05990672793285423,2761.956386144889,2777.9342442937336,-0.0083189085177933,487.0,0.006573209227867039,0.7204142011834319,0.7204142011834319,0.4408284023668638,0.4408284023668639,1.0,1.0,0.0,0.010038156727827957,1.9983460278709897,French > Dunn,True,2618.2826099031004,542.1395654625433,20.705922401654234,0.2182820654825567,1.0,2700.190045656604,651.514564657568,24.12847072396119,0.5172835306293211,1.0,2803.7602110732228,356.7108877011631,12.722588982194784,0.1269841623967162,1.0,2635.671107355181,530.3400228677482,20.121631313852696,0.2202243373097747,1.0,20.121631313852696,24.12847072396119,0.2202243373097747,1.0,1.0,1.0290379581400682,0.9911804850865056,1372.9191123009864,1372.997683690058,1372.8485441828032,0.0401136096641405,980.422438027575,998.3599555885412,983.254920699392,977.8447214040514,967.5379132700484,1.3146068155169774,1.0,1.0,1.0,0.0,0.0,2719.6012785888224,2713.042348251479,0.0003675658053497,0.0003684540886564,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-019,2,0,1,0,0,False,member,128,main
French_vs_Dunn,French,Dunn,FT-245,26,26,4.224640801318419,4.569067606003639,-0.34442680468522013,-0.267931816463415,69.58064160533317,98.4474121713065,-0.4946612847859055,189.0,0.006573209227867039,0.2795857988165681,0.7204142011834319,-0.44082840236686394,-0.4408284023668639,1.0,1.0,0.0,0.010038156727827957,1.9983460278709897,French < Dunn,True,102.27264637167885,23.94401701317341,23.41194626582377,0.2375632912336369,1.0,98.14780253491524,28.04250125982913,28.57170566794224,0.2995754866079673,1.0,72.38617095643076,25.493013967975468,35.21807222448569,0.3624332430992935,1.0,121.74430209413164,37.588003177106906,30.87454815589168,0.3152967411805737,1.0,30.87454815589168,35.21807222448569,0.3152967411805737,1.0,1.0,0.7582927577631983,0.753459393028049,1083.02130840629,1083.085385012217,1082.9524375265098,0.0367501395346961,1473.1330249701502,1482.318571374777,1476.1689162150667,1469.9701177376287,1466.9295087773758,1.491661240294952,1.0,1.0,1.0,0.0,0.0,88.51679395190241,97.43522743996624,0.011171088193097,0.010158964691882,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-007,14,3,6,0,0,False,member,129,main
French_vs_Dunn,French,Dunn,FT-012,26,26,7.431207408140162,7.353118541727497,0.07808886641266533,0.06206936471362923,1688.784941064138,1695.0056310645582,-0.00530131354651612,485.0,0.007337523348483362,0.7174556213017752,0.7174556213017752,0.4349112426035502,0.4349112426035503,1.0,1.0,0.0,0.011119169997317095,1.9539276299336816,French > Dunn,True,1601.0158028281076,213.81325783683485,13.354849930846736,0.1360899419537883,1.0,1685.3797272568602,222.50859199018427,13.202282452533195,0.1308088811505325,1.0,1711.1374552184586,208.71317901889785,12.19733566011222,0.1217973033878176,1.0,1659.9486327207628,246.1524069231582,14.828917116531404,0.156929626355307,1.0,13.202282452533195,14.828917116531404,0.1308088811505325,1.0,1.0,1.011556144088121,1.0403723413640278,1210.8240555433492,1210.8955600828046,1210.7624399714518,0.0348255069275807,874.6067099501091,886.9375662181682,876.9385692997641,872.1006850718126,862.2934988270636,1.2505477918517685,1.0,1.0,1.0,0.0,0.0,1649.2667877752604,1685.487226865253,0.0006059626282294,0.0005929484576404,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-003,3,1,1,0,0,False,member,130,main
French_vs_Dunn,French,Dunn,FT-062,26,26,7.9868077335392655,8.029441127855746,-0.04263339431648028,-0.04151674634390545,2935.21268174782,3263.4359424300583,-0.1528772597405018,193.0,0.008180638410414762,0.2855029585798817,0.7144970414201183,-0.42899408284023666,-0.4289940828402367,1.0,1.0,0.0,0.012302181426348915,1.9100178725097017,French < Dunn,True,3143.067054180969,449.4745082146511,14.300506494659452,0.1410228744962035,1.0,3256.250114720501,451.7922009089399,13.87461604581684,0.1391141132594883,1.0,2957.4174327081078,317.83785355916774,10.747142085658284,0.1091027051675869,1.0,2650.8468674825617,371.2254486247479,14.004032189806978,0.1418400092866081,1.0,13.87461604581684,14.004032189806978,0.1391141132594883,1.0,1.0,1.0306956565454666,1.0137208309925738,1078.713769906068,1078.77689772975,1078.6606048411224,0.0306502872948344,1212.1759527027516,1230.5396418417658,1214.4559206074891,1209.787676317876,1197.3987579345717,1.2388468855173635,1.0,1.0,1.0,0.0,0.0,2801.9509681243844,2958.6534797773534,0.0003567668544231,0.0003378773923477,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-010,25,0,7,0,0,False,member,131,main
French_vs_Dunn,French,Dunn,FT-194,26,26,7.3426994622465305,7.3212963794372925,0.021403082809237972,0.04396025720637553,1513.0115094815735,1574.2887975461958,-0.05724016930452827,478.0,0.010679456990541965,0.7071005917159764,0.7071005917159764,0.41420118343195256,0.41420118343195267,1.0,1.0,0.0,0.0158184438130584,1.8008362437615104,French > Dunn,True,1527.349871842017,283.7838879785878,18.58014939539284,0.1864907149505886,1.0,1582.1479570135243,264.1599388799202,16.69628543328847,0.1701576712575769,1.0,1558.234431389374,163.01152399190025,10.461296497379648,0.1040300614727886,1.0,1326.7369244309623,217.489778915418,16.39283379474038,0.1685641951939143,1.0,16.39283379474038,16.69628543328847,0.1685641951939143,1.0,1.0,1.1334312070774644,1.1063483246608317,1106.736189796707,1106.8013071714472,1106.6793317132142,0.0322864849836996,1180.3607794138811,1194.835010057088,1183.154158165373,1177.6877652976746,1167.7071170592574,1.3268503508308518,1.0,1.0,1.0,0.0,0.0,1353.6654370993724,1490.218355578404,0.000738189646398,0.0006705926038659,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-010,25,0,9,0,0,False,member,132,main
French_vs_Dunn,French,Dunn,FT-243,26,26,5.114549519074421,5.3047175829318824,-0.19016806385746143,-0.1362036271320406,169.73954874108506,199.4842924760024,-0.2316919375814656,198.0,0.010679456990541965,0.2928994082840236,0.7071005917159764,-0.41420118343195267,-0.41420118343195267,1.0,1.0,0.0,0.0158184438130584,1.8008362437615104,French < Dunn,True,191.9783482780277,33.9596297754927,17.68930198644669,0.1857901915026876,1.0,203.45385559039389,41.27843794233053,20.28884526299412,0.2068319291778701,1.0,170.64969018079324,41.52366171149954,24.332690945707363,0.2448092526649984,1.0,176.92273689744272,46.469376127861416,26.26535002948685,0.2454882273931065,1.0,24.332690945707363,26.26535002948685,0.2448092526649984,1.0,1.0,0.7269768076994105,0.758918176009166,1083.0184165320716,1083.081155245212,1082.9536937910798,0.0367099381181748,1438.918439562102,1444.8087708493492,1440.6161703055536,1436.2722954248684,1431.0281680492635,1.1621010653959112,1.0,1.0,1.0,0.0,0.0,161.443969675892,183.925787404744,0.0061559687441472,0.0054075746494528,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-007,14,3,5,0,0,True,representative,133,main
French_vs_Dunn,French,Dunn,FT-055,26,26,7.777042286349397,7.749110549355651,0.027931736993746625,0.039527136905607385,2419.027131624,2445.4451032369107,-0.015663687859547405,475.0,0.012485656486294364,0.7026627218934911,0.7026627218934911,0.4053254437869822,0.40532544378698226,1.0,1.0,0.0,0.018355778565671565,1.7362271900429154,French > Dunn,True,2387.60825200239,387.1295839086941,16.21411651530456,0.1644998628509233,1.0,2456.03514673785,392.3427347793351,15.974638445237714,0.1632507199913953,1.0,2409.999131777913,261.48962812644004,10.850195947312768,0.1063079360206844,1.0,2086.2547096795543,340.3801422531515,16.315368429075154,0.1683459442656976,1.0,15.974638445237714,16.315368429075154,0.1632507199913953,1.0,1.0,1.014991141795653,1.0076516836164269,1105.7327676680493,1105.7968689408365,1105.676441948791,0.0323388959277148,1180.3586166880116,1197.1622159404142,1183.040199087054,1177.5454495086724,1165.815387848887,1.3546287736842515,1.0,1.0,1.0,0.0,0.0,2115.397088771124,2319.184162529318,0.0004725011224527,0.0004310002697845,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-010,25,0,10,0,0,False,member,134,main
French_vs_Dunn,French,Dunn,FT-044,26,26,9.195391568004364,9.228042153260404,-0.03265058525603948,-0.036145912973621463,9937.088321739006,10916.8455607111,-0.13564792600781753,203.0,0.013835349677624285,0.30029585798816566,0.6997041420118344,-0.3994082840236687,-0.3994082840236686,1.0,1.0,0.0,0.020040910930088116,1.6980825421401435,French < Dunn,True,9871.53828443148,1343.387870066774,13.608698374653995,0.1408462160933337,1.0,10887.842401474967,1398.3701406270277,12.843409089367343,0.132088905276603,1.0,9946.427838055935,1088.6759177985998,10.945396030856696,0.1085707156472846,1.0,8080.942700648376,1237.438276710791,15.313043571160389,0.1538277811414202,1.0,12.843409089367343,15.313043571160389,0.132088905276603,1.0,1.0,1.059586148814664,1.0662986100035603,923.1212556300736,923.1751342108996,923.074014873022,0.026964574266534,1057.6205174785268,1064.765986981599,1060.2868398891017,1054.9388995609593,1041.2142873846992,1.2744490931735233,1.0,1.0,1.0,0.0,0.0,8629.153049278148,9654.21998539413,0.0001158728002029,0.0001035709182714,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-024,9,1,7,0,1,False,member,135,main
French_vs_Dunn,French,Dunn,FT-011,26,26,6.8618297639344235,6.795748222526402,0.06608154140802114,0.0617590405679076,978.7309991470509,975.9160310208118,0.004151125159774428,473.0,0.013835349677624285,0.6997041420118343,0.6997041420118343,0.39940828402366857,0.3994082840236686,1.0,1.0,0.0,0.020040910930088116,1.6980825421401435,French > Dunn,True,915.2158818474384,151.11581319289073,16.511493756844672,0.172683642519959,1.0,966.1213739346884,142.41034481376695,14.740419646630668,0.1482203297203298,1.0,973.083801952782,115.79495268750158,11.899792438752408,0.1177259174278969,1.0,914.5955915956824,142.09156456147008,15.53599928396384,0.1596284691479765,1.0,14.740419646630668,15.53599928396384,0.1482203297203298,1.0,1.0,1.1201508608758526,1.1650469462980408,1211.8279152595003,1211.899520416236,1211.762666802262,0.0363039936634745,874.6133425350365,886.9604836740813,876.7821117479145,872.0452383104141,863.3168395873045,1.2291365451074237,1.0,1.0,1.0,0.0,0.0,941.284421070307,951.4549535252738,0.0010612506984506,0.0010499184200772,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-003,3,0,1,0,0,False,member,136,main
French_vs_Dunn,French,Dunn,FT-031,26,26,9.072482327686625,9.100985634486978,-0.028503306800352846,-0.035276480556941436,8812.569201936854,9645.499146312744,-0.13027908161254426,209.0,0.018687690931488546,0.30917159763313606,0.6908284023668639,-0.38165680473372776,-0.3816568047337278,1.0,1.0,0.0,0.026872081120461633,1.5706986981320188,French < Dunn,True,8703.615182079611,1180.269035068882,13.560675769523998,0.1393356447358355,1.0,9591.620727260302,1216.1852641840148,12.679663831238658,0.130651761301701,1.0,8769.327128838859,906.9322926252432,10.342096711647358,0.1023951565263156,1.0,7060.0500622814325,1071.4244346200549,15.175875881449876,0.1510819429558106,1.0,12.679663831238658,15.175875881449876,0.130651761301701,1.0,1.0,1.0694822788688456,1.0664658734609913,923.62339275087,923.6774627241764,923.5744842259206,0.02721365046968,1057.5964004037503,1064.684185028079,1059.8854968782284,1054.9518501192424,1041.547487894696,1.2154796227379434,1.0,1.0,1.0,0.0,0.0,7579.413047277645,8487.81729879944,0.0001319189328817,0.0001178020405906,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-024,9,1,7,0,1,True,representative,137,main
French_vs_Dunn,French,Dunn,FT-171,26,26,8.24002378026714,8.146905468850086,0.0931183114170544,0.09014455602479643,3748.3679796265033,3523.7941627969153,0.08910841408231762,464.0,0.02163021580530508,0.6863905325443787,0.6863905325443787,0.3727810650887573,0.3727810650887574,1.0,1.0,0.0,0.030655773479461156,1.5134877216628595,French > Dunn,True,3663.690515051816,934.7158231478336,25.51295802163612,0.2437866522266282,1.0,3602.7528369859992,763.2426028588037,21.184983744189328,0.2142012867381972,1.0,3748.1534837250074,643.9282085836734,17.179878342220977,0.1782807296185751,1.0,3415.499074105536,624.9167111734417,18.296497747905185,0.1813705100462703,1.0,18.296497747905185,21.184983744189328,0.1813705100462703,1.0,1.0,1.3944175750551584,1.3441361121189692,1262.7926388390904,1262.8650537775038,1262.7251615197877,0.0354453082579663,1499.0089198979422,1518.4259655164649,1501.8736659668195,1496.264148959211,1479.0215741033132,1.3682078056744542,1.0,1.0,1.0,0.0,0.0,4101.889504258449,3588.978393698937,0.0002437306680967,0.000278553208497,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-018,12,0,11,0,3,False,member,138,main
French_vs_Dunn,French,Dunn,FT-189,26,26,7.420993127405198,7.47149645856181,-0.05050333115661232,-0.03455042249342011,1630.6490976004507,1826.9866392061876,-0.16392470102432474,212.0,0.02163021580530508,0.3136094674556213,0.6863905325443787,-0.3727810650887574,-0.3727810650887574,1.0,1.0,0.0,0.030655773479461156,1.5134877216628595,French < Dunn,True,1682.4040063672107,311.9008942255107,18.539000920414683,0.1896519841684524,1.0,1851.4315293017264,304.87140027149155,16.466793151485046,0.1676128010425516,1.0,1691.1328081716215,203.6897625086579,12.044575182056713,0.1186528193713451,1.0,1351.1460373244204,268.7063462339109,19.88729114478337,0.1901506105100234,1.0,16.466793151485046,19.88729114478337,0.1676128010425516,1.0,1.0,1.125841610437838,1.1314886630902716,931.123020951668,931.1758625779664,931.0750071035604,0.0263774599815897,1117.150900959169,1132.9164165454893,1119.9402594800786,1114.513782416522,1107.106961260784,1.384524676638368,1.0,1.0,1.0,0.9049930048809116,0.1666666666666666,1480.560002436654,1634.024066760047,0.0012858021286669,0.0011651161861218,False,0.7071067811865475,5,1.0,True,True,True,True,False,True,True,False,retained,RG-004,4,1,2,0,0,False,member,139,main
French_vs_Dunn,French,Dunn,FT-186,26,26,4.08284587927217,4.331333089131055,-0.24848720985888573,0.2648856007821587,61.067108429881664,81.6153578083028,-0.4125810613357895,214.0,0.02380902578014055,0.31656804733727806,0.6834319526627219,-0.3668639053254438,-0.3668639053254438,1.0,1.0,0.0,0.03326509275665027,1.4780112612260423,French < Dunn,True,72.66245175596532,20.486493447601248,28.194057525617943,0.2811623787610746,1.0,79.08902165136585,17.924290219155072,22.66343652367777,0.2437459840534943,1.0,303.63529508360534,525.693109301528,173.13307043464084,1.3586506177174884,1.0,69.20358692577742,18.98562056384173,27.434445824613523,0.2884858520977447,1.0,27.434445824613523,173.13307043464084,0.2884858520977447,1.0,1.0,1.0276882465882695,0.974614098807907,931.6243046494036,931.6784901191336,931.5809314937704,0.0274414767123745,1102.186769188893,1106.829634834741,1104.5947650644134,1099.0703438301748,1094.5528271619044,1.4732397071044796,1.0,1.0,1.0,0.0,0.0,69.87107009203004,149.73689261811177,0.014110129827325,0.0066340759891705,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-004,4,1,2,0,0,True,representative,140,main
French_vs_Dunn,French,Dunn,FT-224,26,26,7.014288837340875,6.9845756654577045,0.029713171883170908,0.04030014807630611,1080.808377839683,1149.3974300104542,-0.08868738261201423,462.0,0.02380902578014055,0.6834319526627218,0.6834319526627218,0.3668639053254439,0.3668639053254438,1.0,1.0,0.0,0.03326509275665027,1.4780112612260423,French > Dunn,True,1188.7122198836414,219.64544219828383,18.477596050941926,0.1860716412314892,1.0,1131.8724397203837,195.9361139221968,17.310794666102183,0.1774581927719738,1.0,1123.237617494687,129.79823076354248,11.55572327189767,0.1106795542612884,1.0,1106.2478456732324,171.17416985035055,15.473401419026366,0.1597742809786322,1.0,15.473401419026366,17.310794666102183,0.1597742809786322,1.0,1.0,1.194152180930403,1.1645906968992958,1253.32364366104,1253.39641832023,1253.2628428970104,0.0341562439500352,1273.874816816318,1285.89905912226,1276.2559770273813,1271.3717770670623,1263.522872491316,1.183151434417745,1.0,1.0,1.0,0.0,0.0,1065.7368459227166,1120.5971887951428,0.0009374383230711,0.0008915856869026,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-009,24,0,6,0,0,False,member,141,main
